ID,probability
TEST_17831,0.16093443
TEST_17832,0.26657727
TEST_17833,0.5606263
TEST_17834,0.28136665
TEST_17835,0.37736887
TEST_17836,0.12661864
TEST_17837,0.23135425
TEST_17838,0.07519893
TEST_17839,0.47717384
TEST_17840,0.0008157787
TEST_17841,0.3961313
TEST_17842,0.26930228
TEST_17843,0.36517566
TEST_17844,0.56377625
TEST_17845,0.072595015
TEST_17846,0.00045734885
TEST_17847,0.34334975
TEST_17848,0.3495354
TEST_17849,0.5007475
TEST_17850,0.52972364
TEST_17851,0.40586206
TEST_17852,0.5838209
TEST_17853,0.16322237
TEST_17854,0.4507176
TEST_17855,0.62037915
TEST_17856,0.5460706
TEST_17857,0.41646162
TEST_17858,0.5174865
TEST_17859,0.4714408
TEST_17860,0.00021274328
TEST_17861,0.29453632
TEST_17862,0.0009836982
TEST_17863,0.003460288
TEST_17864,0.185725
TEST_17865,0.0011234643
TEST_17866,0.10307203
TEST_17867,0.4499225
TEST_17868,0.000542364
TEST_17869,0.0005259161
TEST_17870,0.05625065
TEST_17871,0.378208
TEST_17872,0.54527205
TEST_17873,0.5221645
TEST_17874,0.5458652
TEST_17875,0.00080138154
TEST_17876,0.35371056
TEST_17877,0.5504204
TEST_17878,0.27670714
TEST_17879,0.47122023
TEST_17880,0.2723945
TEST_17881,0.42048967
TEST_17882,0.5671408
TEST_17883,0.16836342
TEST_17884,0.0012603963
TEST_17885,0.3491844
TEST_17886,0.31457087
TEST_17887,0.04615327
TEST_17888,0.3104766
TEST_17889,0.11912653
TEST_17890,0.3342682
TEST_17891,0.4117257
TEST_17892,0.22671185
TEST_17893,0.49691328
TEST_17894,0.26240668
TEST_17895,0.27258867
TEST_17896,0.0014249831
TEST_17897,0.0005947999
TEST_17898,0.29303467
TEST_17899,0.00035405505
TEST_17900,0.00037295007
TEST_17901,0.30224693
TEST_17902,0.441525
TEST_17903,0.31142068
TEST_17904,0.32378265
TEST_17905,0.40407568
TEST_17906,0.19601753
TEST_17907,0.12649783
TEST_17908,0.18918212
TEST_17909,0.371858
TEST_17910,0.25126243
TEST_17911,0.415349
TEST_17912,0.18695411
TEST_17913,0.27672684
TEST_17914,0.10727421
TEST_17915,0.497293
TEST_17916,0.38587698
TEST_17917,0.3225551
TEST_17918,0.25142682
TEST_17919,0.17402992
TEST_17920,0.44455722
TEST_17921,0.0011459969
TEST_17922,0.51135355
TEST_17923,0.47411862
TEST_17924,0.074807376
TEST_17925,0.56663644
TEST_17926,0.13919722
TEST_17927,0.08522677
TEST_17928,0.37118438
TEST_17929,0.42540246
TEST_17930,0.5857374
TEST_17931,0.39394256
TEST_17932,0.00043964174
TEST_17933,0.35814005
TEST_17934,0.0003138626
TEST_17935,0.33266264
TEST_17936,0.00047030053
TEST_17937,0.5227517
TEST_17938,0.37252176
TEST_17939,0.44374102
TEST_17940,0.5515262
TEST_17941,0.23361848
TEST_17942,0.17080247
TEST_17943,0.24866818
TEST_17944,0.48787206
TEST_17945,0.100658625
TEST_17946,0.50749147
TEST_17947,0.3357569
TEST_17948,0.14171137
TEST_17949,0.43688127
TEST_17950,0.27833915
TEST_17951,0.23258999
TEST_17952,0.35043722
TEST_17953,0.00014512839
TEST_17954,0.45159775
TEST_17955,0.00050479936
TEST_17956,0.31498405
TEST_17957,0.00067748764
TEST_17958,0.12700202
TEST_17959,0.26038
TEST_17960,0.49576902
TEST_17961,0.37441367
TEST_17962,0.00069629104
TEST_17963,0.11930826
TEST_17964,0.43629894
TEST_17965,0.0006353547
TEST_17966,0.21789
TEST_17967,0.6841214
TEST_17968,0.042752974
TEST_17969,0.3308625
TEST_17970,0.41166103
TEST_17971,0.51828086
TEST_17972,0.4211485
TEST_17973,0.5256129
TEST_17974,0.4563217
TEST_17975,0.15285496
TEST_17976,0.18249264
TEST_17977,0.00042064715
TEST_17978,0.42807078
TEST_17979,0.41206065
TEST_17980,0.46008277
TEST_17981,0.24028517
TEST_17982,0.11067609
TEST_17983,0.2942833
TEST_17984,0.32917324
TEST_17985,0.22993204
TEST_17986,0.36911404
TEST_17987,0.00095025863
TEST_17988,0.5650253
TEST_17989,0.25817558
TEST_17990,0.000631143
TEST_17991,0.22503024
TEST_17992,0.0018384929
TEST_17993,0.11765931
TEST_17994,0.14329086
TEST_17995,0.36375728
TEST_17996,0.4534475
TEST_17997,0.5464294
TEST_17998,0.4082414
TEST_17999,0.29010624
TEST_18000,0.2782729
TEST_18001,0.00043762446
TEST_18002,0.2480559
TEST_18003,0.34538883
TEST_18004,0.2374833
TEST_18005,0.3602926
TEST_18006,0.35595047
TEST_18007,0.25252038
TEST_18008,0.48579246
TEST_18009,0.00054860866
TEST_18010,0.37888473
TEST_18011,0.48490185
TEST_18012,0.1960358
TEST_18013,0.35800663
TEST_18014,0.14150462
TEST_18015,0.4651503
TEST_18016,0.25178528
TEST_18017,0.36687312
TEST_18018,0.0010796208
TEST_18019,0.24752201
TEST_18020,0.0002299301
TEST_18021,0.50587946
TEST_18022,0.3326743
TEST_18023,0.5353608
TEST_18024,0.088990785
TEST_18025,0.46373954
TEST_18026,0.44628164
TEST_18027,0.27423692
TEST_18028,0.19061509
TEST_18029,0.51855904
TEST_18030,0.00039263928
TEST_18031,0.0006529285
TEST_18032,0.0026288182
TEST_18033,0.123441696
TEST_18034,0.00073830993
TEST_18035,0.07260624
TEST_18036,0.11679826
TEST_18037,0.5363223
TEST_18038,0.075703464
TEST_18039,0.0019678571
TEST_18040,0.16213982
TEST_18041,0.13119191
TEST_18042,0.35118634
TEST_18043,0.31088385
TEST_18044,0.23588908
TEST_18045,0.10788791
TEST_18046,0.27386764
TEST_18047,0.00049166655
TEST_18048,0.538105
TEST_18049,0.10299676
TEST_18050,0.35013148
TEST_18051,0.115508705
TEST_18052,0.27980375
TEST_18053,0.38371864
TEST_18054,0.45505017
TEST_18055,0.40003693
TEST_18056,0.22044097
TEST_18057,0.32413614
TEST_18058,0.63198864
TEST_18059,0.111976445
TEST_18060,0.31738108
TEST_18061,0.4119537
TEST_18062,0.13434023
TEST_18063,0.00083023845
TEST_18064,0.48720863
TEST_18065,0.49620885
TEST_18066,0.18641199
TEST_18067,0.272457
TEST_18068,0.19376783
TEST_18069,0.1974413
TEST_18070,0.38619414
TEST_18071,0.33106124
TEST_18072,0.0006117055
TEST_18073,0.69170874
TEST_18074,0.0006445011
TEST_18075,0.46473563
TEST_18076,0.575358
TEST_18077,0.09225404
TEST_18078,0.3540956
TEST_18079,0.33495507
TEST_18080,0.20245281
TEST_18081,0.0035188978
TEST_18082,0.13108253
TEST_18083,0.391423
TEST_18084,0.27111995
TEST_18085,0.4232246
TEST_18086,0.28803337
TEST_18087,0.5134748
TEST_18088,0.45470846
TEST_18089,0.2990048
TEST_18090,0.22050147
TEST_18091,0.22492808
TEST_18092,0.36428955
TEST_18093,0.23997916
TEST_18094,0.25456768
TEST_18095,0.24021682
TEST_18096,0.25507563
TEST_18097,0.016174173
TEST_18098,0.07709664
TEST_18099,0.5814854
TEST_18100,0.36968246
TEST_18101,0.1360316
TEST_18102,0.14977497
TEST_18103,0.2728249
TEST_18104,0.4102488
TEST_18105,0.11788145
TEST_18106,0.0006064328
TEST_18107,0.25795624
TEST_18108,0.11973404
TEST_18109,0.31919518
TEST_18110,0.27485192
TEST_18111,0.058819663
TEST_18112,0.22404084
TEST_18113,0.4851356
TEST_18114,0.49004242
TEST_18115,0.43683958
TEST_18116,0.28006732
TEST_18117,0.29401293
TEST_18118,0.3339662
TEST_18119,0.29552022
TEST_18120,0.36085555
TEST_18121,0.0005477042
TEST_18122,0.21414776
TEST_18123,0.37689507
TEST_18124,0.46821147
TEST_18125,0.40703693
TEST_18126,0.00069357204
TEST_18127,0.25465518
TEST_18128,0.0006765714
TEST_18129,0.17049995
TEST_18130,0.3090628
TEST_18131,0.0006090443
TEST_18132,0.67216736
TEST_18133,0.244797
TEST_18134,0.45080817
TEST_18135,0.36878923
TEST_18136,0.1841353
TEST_18137,0.16786985
TEST_18138,0.4195176
TEST_18139,0.0012124314
TEST_18140,0.44405738
TEST_18141,0.43038663
TEST_18142,0.25140965
TEST_18143,0.0013945736
TEST_18144,0.15691437
TEST_18145,0.5472068
TEST_18146,0.17431045
TEST_18147,0.2255706
TEST_18148,0.52395314
TEST_18149,0.00037840588
TEST_18150,0.0005633649
TEST_18151,0.44212458
TEST_18152,0.38675082
TEST_18153,0.33832192
TEST_18154,0.42067367
TEST_18155,0.001580484
TEST_18156,0.12939312
TEST_18157,0.27796572
TEST_18158,0.32140875
TEST_18159,0.4019123
TEST_18160,0.055986173
TEST_18161,0.00028322832
TEST_18162,0.0006416536
TEST_18163,0.10513266
TEST_18164,0.19462323
TEST_18165,0.2965917
TEST_18166,0.35550416
TEST_18167,0.0005175718
TEST_18168,0.244842
TEST_18169,0.40022808
TEST_18170,0.17667219
TEST_18171,0.0005843914
TEST_18172,0.478594
TEST_18173,0.0010077116
TEST_18174,0.30924276
TEST_18175,0.5312934
TEST_18176,0.21041952
TEST_18177,0.001982366
TEST_18178,0.0005192264
TEST_18179,0.2465572
TEST_18180,0.00035909365
TEST_18181,0.33995214
TEST_18182,0.34011608
TEST_18183,0.38610128
TEST_18184,0.4928148
TEST_18185,0.14764023
TEST_18186,0.34777743
TEST_18187,0.27001324
TEST_18188,0.2747528
TEST_18189,0.35308334
TEST_18190,0.19245474
TEST_18191,0.29555085
TEST_18192,0.3908585
TEST_18193,0.17119955
TEST_18194,0.11662465
TEST_18195,0.00032296873
TEST_18196,0.36265174
TEST_18197,0.117791615
TEST_18198,0.3523812
TEST_18199,0.33676928
TEST_18200,0.27118725
TEST_18201,0.38757384
TEST_18202,0.0006176111
TEST_18203,0.018296994
TEST_18204,0.20383824
TEST_18205,0.36330292
TEST_18206,0.4976857
TEST_18207,0.25999057
TEST_18208,0.3099161
TEST_18209,0.13562277
TEST_18210,0.52317333
TEST_18211,0.062761776
TEST_18212,0.00251404
TEST_18213,0.26249623
TEST_18214,0.29704157
TEST_18215,0.2224145
TEST_18216,0.22791177
TEST_18217,0.32332635
TEST_18218,0.2610791
TEST_18219,0.4303864
TEST_18220,0.40326923
TEST_18221,0.13280606
TEST_18222,0.6110274
TEST_18223,0.43072885
TEST_18224,0.5093939
TEST_18225,0.330681
TEST_18226,0.38301682
TEST_18227,0.26868102
TEST_18228,0.12883598
TEST_18229,0.00037151115
TEST_18230,0.21137014
TEST_18231,0.5345518
TEST_18232,0.15143612
TEST_18233,0.0003631254
TEST_18234,0.060179044
TEST_18235,0.38572297
TEST_18236,0.00088640384
TEST_18237,0.214091
TEST_18238,0.12920022
TEST_18239,0.00031968325
TEST_18240,0.40905687
TEST_18241,0.39565066
TEST_18242,0.25132975
TEST_18243,0.05669998
TEST_18244,0.06694324
TEST_18245,0.2324174
TEST_18246,0.21523415
TEST_18247,0.51571584
TEST_18248,0.1322854
TEST_18249,0.21050912
TEST_18250,0.41953313
TEST_18251,0.1413838
TEST_18252,0.17810448
TEST_18253,0.17193875
TEST_18254,0.5166165
TEST_18255,0.6397226
TEST_18256,0.12840219
TEST_18257,0.4403206
TEST_18258,0.21068071
TEST_18259,0.26620778
TEST_18260,0.46794978
TEST_18261,0.12588136
TEST_18262,0.4153101
TEST_18263,0.69735146
TEST_18264,0.3717814
TEST_18265,0.22161604
TEST_18266,0.4782872
TEST_18267,0.37168133
TEST_18268,0.038751397
TEST_18269,0.44960275
TEST_18270,0.47628632
TEST_18271,0.11011563
TEST_18272,0.00029666646
TEST_18273,0.20781125
TEST_18274,0.36573252
TEST_18275,0.33101845
TEST_18276,0.4415534
TEST_18277,0.21945435
TEST_18278,0.3045315
TEST_18279,0.23359363
TEST_18280,0.32894787
TEST_18281,0.36375225
TEST_18282,0.3215815
TEST_18283,0.1649398
TEST_18284,0.4134074
TEST_18285,0.28572908
TEST_18286,0.5106496
TEST_18287,0.36706814
TEST_18288,0.38796055
TEST_18289,0.58104765
TEST_18290,0.19607683
TEST_18291,0.0010577912
TEST_18292,0.4466278
TEST_18293,0.49636868
TEST_18294,0.39700246
TEST_18295,0.34175774
TEST_18296,0.0004372631
TEST_18297,0.5360298
TEST_18298,0.0005864288
TEST_18299,0.1814459
TEST_18300,0.49357074
TEST_18301,0.0010448378
TEST_18302,0.5505307
TEST_18303,0.46083525
TEST_18304,0.0011992811
TEST_18305,0.15555117
TEST_18306,0.24642475
TEST_18307,0.0046356814
TEST_18308,0.085841164
TEST_18309,0.2621399
TEST_18310,0.28529695
TEST_18311,0.60691446
TEST_18312,0.45030615
TEST_18313,0.52935994
TEST_18314,0.16447534
TEST_18315,0.2878728
TEST_18316,0.616715
TEST_18317,0.3221229
TEST_18318,0.20067751
TEST_18319,0.30058098
TEST_18320,0.5667965
TEST_18321,0.12720865
TEST_18322,0.16597232
TEST_18323,0.29624742
TEST_18324,0.46770608
TEST_18325,0.000723297
TEST_18326,0.0022120809
TEST_18327,0.20631708
TEST_18328,0.69267005
TEST_18329,0.000639654
TEST_18330,0.00092004315
TEST_18331,0.417042
TEST_18332,0.09555007
TEST_18333,0.14678252
TEST_18334,0.29731816
TEST_18335,0.0005169629
TEST_18336,0.3636672
TEST_18337,0.2657432
TEST_18338,0.00053464575
TEST_18339,0.39975873
TEST_18340,0.00048925326
TEST_18341,0.1800875
TEST_18342,0.36851814
TEST_18343,0.48943153
TEST_18344,0.16443788
TEST_18345,0.07397147
TEST_18346,0.2728735
TEST_18347,0.19059758
TEST_18348,0.5035658
TEST_18349,0.24610959
TEST_18350,0.0016215484
TEST_18351,0.4114139
TEST_18352,0.34922925
TEST_18353,0.15034285
TEST_18354,0.37980035
TEST_18355,0.4867642
TEST_18356,0.00074742193
TEST_18357,0.11186545
TEST_18358,0.22376321
TEST_18359,0.0009562839
TEST_18360,0.21981962
TEST_18361,0.50856495
TEST_18362,0.36953217
TEST_18363,0.09434818
TEST_18364,0.44944146
TEST_18365,0.5234024
TEST_18366,0.0013481689
TEST_18367,0.31027755
TEST_18368,0.4516333
TEST_18369,0.1667526
TEST_18370,0.26396763
TEST_18371,0.2149023
TEST_18372,0.39200643
TEST_18373,0.23023853
TEST_18374,0.0005247839
TEST_18375,0.45036358
TEST_18376,0.36255655
TEST_18377,0.45160523
TEST_18378,0.39199957
TEST_18379,0.50068486
TEST_18380,0.06517303
TEST_18381,0.39853278
TEST_18382,0.056749713
TEST_18383,0.5600601
TEST_18384,0.28069484
TEST_18385,0.043850854
TEST_18386,0.6312325
TEST_18387,0.18706271
TEST_18388,0.00035486743
TEST_18389,0.09372706
TEST_18390,0.22750331
TEST_18391,0.1921471
TEST_18392,0.40152964
TEST_18393,0.518133
TEST_18394,0.00079339
TEST_18395,0.38159996
TEST_18396,0.010216839
TEST_18397,0.014266315
TEST_18398,0.0005944374
TEST_18399,0.0024840012
TEST_18400,0.2266485
TEST_18401,0.21512133
TEST_18402,0.5131988
TEST_18403,0.15380773
TEST_18404,0.15508391
TEST_18405,0.04571959
TEST_18406,0.14318846
TEST_18407,0.576138
TEST_18408,0.3783913
TEST_18409,0.0016278295
TEST_18410,0.34185508
TEST_18411,0.60065764
TEST_18412,0.3190096
TEST_18413,0.30520672
TEST_18414,0.33563992
TEST_18415,0.0006998022
TEST_18416,0.29540095
TEST_18417,0.23518097
TEST_18418,0.049800564
TEST_18419,0.01640054
TEST_18420,0.0005145628
TEST_18421,0.0012256948
TEST_18422,0.26952365
TEST_18423,0.39581504
TEST_18424,0.39922133
TEST_18425,0.0006857668
TEST_18426,0.5659244
TEST_18427,0.39777935
TEST_18428,0.18914679
TEST_18429,0.34212872
TEST_18430,0.20666249
TEST_18431,0.37240216
TEST_18432,0.22355194
TEST_18433,0.46440947
TEST_18434,0.4956003
TEST_18435,0.41194025
TEST_18436,0.0447279
TEST_18437,0.031165527
TEST_18438,0.2874899
TEST_18439,0.20419487
TEST_18440,0.2886822
TEST_18441,0.4054039
TEST_18442,0.6111888
TEST_18443,0.46924156
TEST_18444,0.3609174
TEST_18445,0.43560702
TEST_18446,0.1091682
TEST_18447,0.32296336
TEST_18448,0.18494096
TEST_18449,0.32956076
TEST_18450,0.0012193884
TEST_18451,0.00054853386
TEST_18452,0.15697165
TEST_18453,0.4943927
TEST_18454,0.32806534
TEST_18455,0.3338565
TEST_18456,0.25209722
TEST_18457,0.3539131
TEST_18458,0.0007639305
TEST_18459,0.44933066
TEST_18460,0.2780843
TEST_18461,0.12246642
TEST_18462,0.54891366
TEST_18463,0.2548986
TEST_18464,0.00032708375
TEST_18465,0.00088408426
TEST_18466,0.32314822
TEST_18467,0.2973269
TEST_18468,0.5860363
TEST_18469,0.3122312
TEST_18470,0.3187715
TEST_18471,0.09891878
TEST_18472,0.2786204
TEST_18473,0.3891513
TEST_18474,0.3276093
TEST_18475,0.29644525
TEST_18476,0.2393599
TEST_18477,0.43047607
TEST_18478,0.24331748
TEST_18479,0.19545476
TEST_18480,0.00063858286
TEST_18481,0.2770422
TEST_18482,0.25657317
TEST_18483,0.0006014982
TEST_18484,0.06795266
TEST_18485,0.27038985
TEST_18486,0.27205977
TEST_18487,0.40543026
TEST_18488,0.27801618
TEST_18489,0.47340548
TEST_18490,0.33696178
TEST_18491,0.2421413
TEST_18492,0.5441736
TEST_18493,0.1157161
TEST_18494,0.105739884
TEST_18495,0.12159729
TEST_18496,0.33666337
TEST_18497,0.30318955
TEST_18498,0.44692752
TEST_18499,0.00048652754
TEST_18500,0.47026786
TEST_18501,0.393371
TEST_18502,0.0005861382
TEST_18503,0.0009787006
TEST_18504,0.21189329
TEST_18505,0.37868735
TEST_18506,0.12762229
TEST_18507,0.38005853
TEST_18508,0.09667807
TEST_18509,0.28421822
TEST_18510,0.48613626
TEST_18511,0.08025541
TEST_18512,0.4889461
TEST_18513,0.2602059
TEST_18514,0.5692377
TEST_18515,0.14527643
TEST_18516,0.58691114
TEST_18517,0.29473364
TEST_18518,0.19114664
TEST_18519,0.2694634
TEST_18520,0.24475753
TEST_18521,0.102153085
TEST_18522,0.09860171
TEST_18523,0.31683594
TEST_18524,0.34978184
TEST_18525,0.13672571
TEST_18526,0.5439034
TEST_18527,0.37598097
TEST_18528,0.31260988
TEST_18529,0.00071976066
TEST_18530,0.29765356
TEST_18531,0.15786622
TEST_18532,0.36840636
TEST_18533,0.4535191
TEST_18534,0.34929615
TEST_18535,0.2304547
TEST_18536,0.21926026
TEST_18537,0.57496184
TEST_18538,0.4641068
TEST_18539,0.21518108
TEST_18540,0.47907528
TEST_18541,0.5819618
TEST_18542,0.42278332
TEST_18543,0.00047154145
TEST_18544,0.41334677
TEST_18545,0.5638065
TEST_18546,0.20061414
TEST_18547,0.014621378
TEST_18548,0.49548146
TEST_18549,0.11306162
TEST_18550,0.4660314
TEST_18551,0.00053265534
TEST_18552,0.057000745
TEST_18553,0.0011984321
TEST_18554,0.19107404
TEST_18555,0.43323568
TEST_18556,0.36080232
TEST_18557,0.32832423
TEST_18558,0.37459826
TEST_18559,0.3918996
TEST_18560,0.29022977
TEST_18561,0.56292504
TEST_18562,0.24302392
TEST_18563,0.32697424
TEST_18564,0.39389107
TEST_18565,0.27587032
TEST_18566,0.20145993
TEST_18567,0.6139241
TEST_18568,0.32931313
TEST_18569,0.2529592
TEST_18570,0.35505646
TEST_18571,0.2462183
TEST_18572,0.38502374
TEST_18573,0.5586285
TEST_18574,0.27818558
TEST_18575,0.5908787
TEST_18576,0.0005695739
TEST_18577,0.2510769
TEST_18578,0.20193712
TEST_18579,0.31833422
TEST_18580,0.0001912795
TEST_18581,0.21624662
TEST_18582,0.14481887
TEST_18583,0.4796141
TEST_18584,0.56364983
TEST_18585,0.27149692
TEST_18586,0.55002177
TEST_18587,0.2892673
TEST_18588,0.3573635
TEST_18589,0.3853217
TEST_18590,0.47248638
TEST_18591,0.55739427
TEST_18592,0.29234633
TEST_18593,0.2988412
TEST_18594,0.37436
TEST_18595,0.3330645
TEST_18596,0.4614077
TEST_18597,0.0015508101
TEST_18598,0.033473253
TEST_18599,0.52614695
TEST_18600,0.00062275823
TEST_18601,0.0018920602
TEST_18602,0.29747096
TEST_18603,0.3288239
TEST_18604,0.25032586
TEST_18605,0.00054126664
TEST_18606,0.360434
TEST_18607,0.368963
TEST_18608,0.23173088
TEST_18609,0.50802743
TEST_18610,0.2019926
TEST_18611,0.26189935
TEST_18612,0.30438694
TEST_18613,0.63469034
TEST_18614,0.14529228
TEST_18615,0.13237227
TEST_18616,0.00036283297
TEST_18617,0.3021633
TEST_18618,0.396998
TEST_18619,0.5955398
TEST_18620,0.14283015
TEST_18621,0.020635068
TEST_18622,0.3563327
TEST_18623,0.1521914
TEST_18624,0.33641893
TEST_18625,0.31323543
TEST_18626,0.0010695395
TEST_18627,0.0004346798
TEST_18628,0.12408652
TEST_18629,0.08948937
TEST_18630,0.15146211
TEST_18631,0.55198276
TEST_18632,0.20666507
TEST_18633,0.00059754064
TEST_18634,0.3720403
TEST_18635,0.4572865
TEST_18636,0.55719745
TEST_18637,0.16939247
TEST_18638,0.53435045
TEST_18639,0.43923894
TEST_18640,0.46084994
TEST_18641,0.0017067849
TEST_18642,0.25390154
TEST_18643,0.21319099
TEST_18644,0.33874586
TEST_18645,0.44569322
TEST_18646,0.2974465
TEST_18647,0.5339003
TEST_18648,0.06277343
TEST_18649,0.3601233
TEST_18650,0.4312347
TEST_18651,0.4010734
TEST_18652,0.41350293
TEST_18653,0.28050685
TEST_18654,0.3577218
TEST_18655,0.47012106
TEST_18656,0.39264292
TEST_18657,0.22092204
TEST_18658,0.50142777
TEST_18659,0.40752235
TEST_18660,0.21212687
TEST_18661,0.5984733
TEST_18662,0.3343117
TEST_18663,0.00029954466
TEST_18664,0.52152807
TEST_18665,0.0723328
TEST_18666,0.51064545
TEST_18667,0.17515704
TEST_18668,0.49598306
TEST_18669,0.17058006
TEST_18670,0.2954225
TEST_18671,0.4026929
TEST_18672,0.13651244
TEST_18673,0.512008
TEST_18674,0.39083233
TEST_18675,0.25739068
TEST_18676,0.27866927
TEST_18677,0.3121941
TEST_18678,0.13351345
TEST_18679,0.18524592
TEST_18680,0.6254505
TEST_18681,0.31220868
TEST_18682,0.102039546
TEST_18683,0.000530593
TEST_18684,0.50304896
TEST_18685,0.45846418
TEST_18686,0.58887804
TEST_18687,0.42473415
TEST_18688,0.6401877
TEST_18689,0.0012506596
TEST_18690,0.38448882
TEST_18691,0.40482515
TEST_18692,0.0004537602
TEST_18693,0.46573302
TEST_18694,0.0009573696
TEST_18695,0.23748581
TEST_18696,0.22796293
TEST_18697,0.00040463288
TEST_18698,0.0011217416
TEST_18699,0.0627602
TEST_18700,0.046640787
TEST_18701,0.15987025
TEST_18702,0.3208336
TEST_18703,0.53591275
TEST_18704,0.25831604
TEST_18705,0.38802475
TEST_18706,0.3949449
TEST_18707,0.28026915
TEST_18708,0.51174504
TEST_18709,0.5178425
TEST_18710,0.5150343
TEST_18711,0.27929288
TEST_18712,0.2392894
TEST_18713,0.0012071254
TEST_18714,0.45586365
TEST_18715,0.280656
TEST_18716,0.1754203
TEST_18717,0.26940382
TEST_18718,0.116094604
TEST_18719,0.510717
TEST_18720,0.19835308
TEST_18721,0.0008861776
TEST_18722,0.30076727
TEST_18723,0.3287786
TEST_18724,0.064967774
TEST_18725,0.31833446
TEST_18726,0.26074734
TEST_18727,0.34312564
TEST_18728,0.3575045
TEST_18729,0.46527028
TEST_18730,0.14382216
TEST_18731,0.16293445
TEST_18732,0.21280332
TEST_18733,0.37058923
TEST_18734,0.5113757
TEST_18735,0.26544562
TEST_18736,0.13178056
TEST_18737,0.4210281
TEST_18738,0.36945644
TEST_18739,0.0017164128
TEST_18740,0.47352484
TEST_18741,0.07279181
TEST_18742,0.18293075
TEST_18743,0.1831317
TEST_18744,0.25244957
TEST_18745,0.3920662
TEST_18746,0.23191673
TEST_18747,0.1777737
TEST_18748,0.17208602
TEST_18749,0.00028967025
TEST_18750,0.053817257
TEST_18751,0.41530612
TEST_18752,0.31790635
TEST_18753,0.13696174
TEST_18754,0.00045785616
TEST_18755,0.16536237
TEST_18756,0.34574273
TEST_18757,0.3849318
TEST_18758,0.0007002765
TEST_18759,0.37729284
TEST_18760,0.5083674
TEST_18761,0.1102441
TEST_18762,0.0006386699
TEST_18763,0.29971215
TEST_18764,0.37557206
TEST_18765,0.24379614
TEST_18766,0.1614707
TEST_18767,0.28071967
TEST_18768,0.3932298
TEST_18769,0.32391295
TEST_18770,0.0006099124
TEST_18771,0.111696914
TEST_18772,0.60040176
TEST_18773,0.326999
TEST_18774,0.5485659
TEST_18775,0.6375923
TEST_18776,0.4154461
TEST_18777,0.23271038
TEST_18778,0.045459155
TEST_18779,0.20117874
TEST_18780,0.0006415958
TEST_18781,0.5544319
TEST_18782,0.21281636
TEST_18783,0.32290828
TEST_18784,0.0005234004
TEST_18785,0.55401844
TEST_18786,0.116353646
TEST_18787,0.46108887
TEST_18788,0.30499017
TEST_18789,0.5378411
TEST_18790,0.28303027
TEST_18791,0.25161624
TEST_18792,0.30826378
TEST_18793,0.081280634
TEST_18794,0.4456334
TEST_18795,0.39491725
TEST_18796,0.268112
TEST_18797,0.09954559
TEST_18798,0.14418598
TEST_18799,0.002508194
TEST_18800,0.119605646
TEST_18801,0.18762222
TEST_18802,0.30465832
TEST_18803,0.45379865
TEST_18804,0.28284273
TEST_18805,0.47054416
TEST_18806,0.0011682432
TEST_18807,0.2494498
TEST_18808,0.17015631
TEST_18809,0.395565
TEST_18810,0.014609965
TEST_18811,0.39948738
TEST_18812,0.16027825
TEST_18813,0.35833362
TEST_18814,0.27448785
TEST_18815,0.2523365
TEST_18816,0.36433393
TEST_18817,0.28731507
TEST_18818,0.24035145
TEST_18819,0.44251087
TEST_18820,0.47882888
TEST_18821,0.16840532
TEST_18822,0.00045969157
TEST_18823,0.667353
TEST_18824,0.3529652
TEST_18825,0.3743892
TEST_18826,0.17947428
TEST_18827,0.4184588
TEST_18828,0.47205862
TEST_18829,0.05346016
TEST_18830,0.16938601
TEST_18831,0.40935227
TEST_18832,0.25027776
TEST_18833,0.029359162
TEST_18834,0.5147188
TEST_18835,0.36658886
TEST_18836,0.4932783
TEST_18837,0.6686956
TEST_18838,0.26397443
TEST_18839,0.31772912
TEST_18840,0.26097113
TEST_18841,0.0010733006
TEST_18842,0.26592615
TEST_18843,0.51953876
TEST_18844,0.19507973
TEST_18845,0.33649325
TEST_18846,0.09379476
TEST_18847,0.067339815
TEST_18848,0.20087329
TEST_18849,0.46429726
TEST_18850,0.24198401
TEST_18851,0.027109014
TEST_18852,0.0999838
TEST_18853,0.20704572
TEST_18854,0.4584446
TEST_18855,0.003095418
TEST_18856,0.32075948
TEST_18857,0.4108799
TEST_18858,0.00053878
TEST_18859,0.4132402
TEST_18860,0.28053236
TEST_18861,0.31830665
TEST_18862,0.39597207
TEST_18863,0.1544968
TEST_18864,0.0004067425
TEST_18865,0.3742011
TEST_18866,0.079693764
TEST_18867,0.35944808
TEST_18868,0.24604492
TEST_18869,0.002177414
TEST_18870,0.1699102
TEST_18871,0.0005139043
TEST_18872,0.35214877
TEST_18873,0.6780694
TEST_18874,0.4122043
TEST_18875,0.5333319
TEST_18876,0.0003463596
TEST_18877,0.5107313
TEST_18878,0.00040835133
TEST_18879,0.0002802115
TEST_18880,0.39739034
TEST_18881,0.23532517
TEST_18882,0.16214359
TEST_18883,0.29884344
TEST_18884,0.4060585
TEST_18885,0.37107643
TEST_18886,0.00015299662
TEST_18887,0.3591095
TEST_18888,0.3761406
TEST_18889,0.38560468
TEST_18890,0.0006482982
TEST_18891,0.31243622
TEST_18892,0.20490773
TEST_18893,0.51469666
TEST_18894,0.38405988
TEST_18895,0.39068642
TEST_18896,0.50835824
TEST_18897,0.0013195844
TEST_18898,0.4336491
